time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,pose_cov_0,pose_cov_1,pose_cov_2,pose_cov_3,pose_cov_4,pose_cov_5,pose_cov_6,pose_cov_7,pose_cov_8,pose_cov_9,pose_cov_10,pose_cov_11,pose_cov_12,pose_cov_13,pose_cov_14,pose_cov_15,pose_cov_16,pose_cov_17,pose_cov_18,pose_cov_19,pose_cov_20,pose_cov_21,pose_cov_22,pose_cov_23,pose_cov_24,pose_cov_25,pose_cov_26,pose_cov_27,pose_cov_28,pose_cov_29,pose_cov_30,pose_cov_31,pose_cov_32,pose_cov_33,pose_cov_34,pose_cov_35,twist_cov_0,twist_cov_1,twist_cov_2,twist_cov_3,twist_cov_4,twist_cov_5,twist_cov_6,twist_cov_7,twist_cov_8,twist_cov_9,twist_cov_10,twist_cov_11,twist_cov_12,twist_cov_13,twist_cov_14,twist_cov_15,twist_cov_16,twist_cov_17,twist_cov_18,twist_cov_19,twist_cov_20,twist_cov_21,twist_cov_22,twist_cov_23,twist_cov_24,twist_cov_25,twist_cov_26,twist_cov_27,twist_cov_28,twist_cov_29,twist_cov_30,twist_cov_31,twist_cov_32,twist_cov_33,twist_cov_34,twist_cov_35
1769396993.5041354,-3.7377118076423493e-16,2.1221135941709018e-17,8.83176212060284,0.8724960086668724,-0.4886212386505287,-2.991942179543925e-17,5.342497221413633e-17,3.141592653589793,0.0,-1.0210176058918936,0.0,-2.1839812273329486e-18,-6.139862948647282e-05,-2.8402058301004925e-28,-1.6616369646640943e-17,0.12716351175508764,1731.96802281746,-3.4863818055109355e-13,2.6212604753892266e-26,-1.898804228535774e-21,1.3706913917922183e-21,-1.8141992918882862e-35,3.482779284769313e-13,1731.96802281746,2.3321890139545787e-26,-1.3706913917922347e-21,-1.8988042285357708e-21,3.0631160236907855e-35,2.621260475393304e-26,2.3321890140847395e-26,9.99998370400776e-10,1.1904600203600429e-40,1.8059590850448006e-43,1.497871526162009e-60,-1.8988042285357836e-21,-1.3706913917922052e-21,1.190460020360043e-40,9.999967135963864e-10,1.4019415105885267e-39,5.021666332464183e-41,1.3706913917921848e-21,-1.8988042285357836e-21,1.805959085044801e-43,-6.887463820874697e-40,9.999967135963864e-10,7.022757458805357e-34,-1.8141992918883348e-35,3.063116023690805e-35,1.4978715261620097e-60,5.021666332464186e-41,7.022757458805356e-34,9.999983567927676e-10,35.76526454780179,0.0,0.0,0.0,0.0,0.0,0.0,35.76526454780179,4.3736418703126156e-15,1.5193092821832428e-45,-4.297064715354532e-45,-8.059852229562276e-61,0.0,4.3736418703126156e-15,0.07766550096711561,-1.8609553965944502e-29,5.263249219797574e-29,9.872082366297168e-45,0.0,1.519309282183056e-45,-1.8609553965943762e-29,0.014086367593536403,2.1708142829978957e-26,8.390173934700558e-30,0.0,-4.297064715353761e-45,5.263249219797574e-29,1.204211843875092e-28,0.014086367593536403,-4.486169536254008e-19,0.0,-8.059852229560954e-61,9.872082366297168e-45,8.39017393468324e-30,-4.486169536254007e-19,0.028172734623466665
1769396993.5145493,-3.7375211170657585e-16,2.123281697812357e-17,8.83176212060287,0.8712138126947523,-0.4909037508207419,-3.005918535660257e-17,5.334646035447951e-17,3.141592653589793,-6.162975822039155e-33,-1.0262535937577102,0.0,-2.1838306039254147e-18,-6.324347388582059e-05,-2.8324044456860006e-28,-1.6759202362886877e-17,0.127710705859844,1734.0982266541725,-3.4821350148447905e-13,2.637715853017066e-26,-1.9565303321843126e-21,1.3925337520111771e-21,-1.7984545436886085e-35,3.4793962659575173e-13,1734.0982266541725,2.3182485519535558e-26,-1.3925337520111935e-21,-1.9565303321843096e-21,3.0733526683661904e-35,2.637715853021236e-26,2.3182485520871807e-26,9.999983896334011e-10,1.1764520481059494e-40,1.808284571913196e-43,1.5210321690992485e-60,-1.9565303321843224e-21,-1.392533752011164e-21,1.1764520481059494e-40,9.999967521034622e-10,5.52327677548461e-40,5.3521823585733e-41,1.3925337520111438e-21,-1.9565303321843224e-21,1.808284571913196e-43,-1.6418045640451187e-39,9.999967521034622e-10,7.023905819730882e-34,-1.7984545436886568e-35,3.073352668366211e-35,1.5210321690992488e-60,5.3521823585733e-41,7.023905819730886e-34,9.999983760464316e-10,35.81472115967618,0.0,0.0,0.0,0.0,0.0,0.0,35.81472115967618,4.3796985586744676e-15,1.5028770399919603e-45,-4.2346088371264216e-45,-7.925290777040619e-61,0.0,4.3796985586744676e-15,0.07766549497092459,-1.8408282734942744e-29,5.186750412176142e-29,9.707265363081724e-45,0.0,1.5028770399917752e-45,-1.8408282734942015e-29,0.014121272696762246,2.1444745596973192e-26,8.358330509381532e-30,0.0,-4.234608837125655e-45,5.186750412176142e-29,1.7370906553829713e-28,0.014121272696762246,-4.5253923313995e-19,0.0,-7.925290777039308e-61,9.707265363081724e-45,8.358330509364425e-30,-4.525392331399499e-19,0.02824254483215507
1769396993.5245688,-3.737331089781763e-16,2.1244320874399672e-17,8.8317621206029,0.8699256455593766,-0.493182898322825,-3.019874289126311e-17,5.326758286652427e-17,3.141592653589793,0.0,-1.0314895814657041,0.0,-2.183683202795301e-18,-6.50488499130628e-05,-2.8244214735153083e-28,-1.6902681488900805e-17,0.12826700058189902,1736.2000055501987,-3.480084032677386e-13,2.6540548347991183e-26,-2.0136645234618387e-21,1.4133245914882891e-21,-1.7826510891852413e-35,3.47839405038134e-13,1736.2000055501987,2.3042119082333499e-26,-1.4133245914883053e-21,-2.013664523461836e-21,3.0835008468113765e-35,2.654054834804124e-26,2.30421190834906e-26,9.999983786985666e-10,1.1844789548883172e-40,1.8108887106751906e-43,1.5472967859230704e-60,-2.013664523461848e-21,-1.4133245914882758e-21,1.1844789548883168e-40,9.999967302702335e-10,-1.014105407342435e-39,5.801990231256771e-41,1.4133245914882556e-21,-2.0136645234618488e-21,1.8108887106751906e-43,1.6500373135367964e-39,9.999967302702335e-10,7.026125941223076e-34,-1.7826510891852902e-35,3.083500846811396e-35,1.5472967859230701e-60,5.801990231256771e-41,7.0261259412230755e-34,9.999983651297457e-10,35.86389386139623,0.0,0.0,0.0,0.0,0.0,0.0,35.86389386139623,4.385720480864334e-15,1.486859477016483e-45,-4.173349580348089e-45,-7.793607805408552e-61,0.0,4.385720480864334e-15,0.0776654537028888,-1.8212090547010052e-29,5.111717211929481e-29,9.545973925947137e-45,0.0,1.486859477016299e-45,-1.8212090547009332e-29,0.014155612674862135,2.1290189737587587e-26,8.326955308205872e-30,0.0,-4.173349580347325e-45,5.111717211929481e-29,1.4289431487005962e-28,0.014155612674862135,-4.564282773868754e-19,0.0,-7.793607805407246e-61,9.545973925947137e-45,8.326955308188877e-30,-4.564282773868753e-19,0.028311224790503138
1769396993.5343435,-3.737140160900804e-16,2.125574306511438e-17,8.83176212060293,0.8686315160336285,-0.49545866563530827,-3.033809344900495e-17,5.31883402874548e-17,3.141592653589793,6.162975822039155e-33,-1.0367255692443882,0.0,-2.183537763757659e-18,-6.68301935209403e-05,-2.8163248692555006e-28,-1.7046413614773802e-17,0.128816499484085,1738.2907405106682,-3.4750521323149056e-13,2.6703417415159345e-26,-2.070273515775909e-21,1.4330303873018774e-21,-1.7667943664122755e-35,3.471902996933311e-13,1738.2907405106682,2.2901171196284164e-26,-1.4330303873018936e-21,-2.0702735157759057e-21,3.0935628687192344e-35,2.670341741522069e-26,2.2901171197210788e-26,9.999983812846246e-10,1.1826286998234302e-40,1.813418584630891e-43,1.573220153434076e-60,-2.0702735157759177e-21,-1.433030387301864e-21,1.18262869982343e-40,9.99996735480629e-10,-2.0417319417430732e-40,6.200868902673869e-41,1.4330303873018443e-21,-2.070273515775918e-21,1.8134185846308915e-43,5.379232821037682e-40,9.99996735480629e-10,7.027598976782868e-34,-1.7667943664123241e-35,3.093562868719253e-35,1.5732201534340764e-60,6.200868902673871e-41,7.027598976782871e-34,9.999983677349607e-10,35.91318943252293,0.0,0.0,0.0,0.0,0.0,0.0,35.91318943252293,4.391757449479821e-15,1.4709737646486803e-45,-4.1127795365418644e-45,-7.663704010444168e-61,0.0,4.391757449479821e-15,0.07766542176411918,-1.8017513372323804e-29,5.0375282121442455e-29,9.386861744936709e-45,0.0,1.4709737646484982e-45,-1.8017513372323092e-29,0.014189680738612074,2.121823833840512e-26,8.294915164788212e-30,0.0,-4.11277953654111e-45,5.0375282121442455e-29,8.794324648153501e-29,0.014189680738612074,-4.603156804473184e-19,0.0,-7.663704010442883e-61,9.386861744936709e-45,8.29491516477138e-30,-4.603156804473183e-19,0.02837936092016563
1769396993.5439517,-3.7369408326084675e-16,2.12675263558845e-17,8.831762120602958,0.8673314329247298,-0.4977310372688596,-3.047723608138004e-17,5.310873315655788e-17,3.141592653589793,0.0,-1.0419615573443233,0.0,-2.183388701700122e-18,-6.865591728557071e-05,-2.8081981189770794e-28,-1.7188549500454138e-17,0.129283980923438,1740.4518304043675,-3.471569196615579e-13,2.6871228764028245e-26,-2.127972472458925e-21,1.452476526390467e-21,-1.7509045523221407e-35,3.4679532992162723e-13,1740.4518304043675,2.275591639876303e-26,-1.452476526390483e-21,-2.1279724724589224e-21,3.103544674053506e-35,2.6871228764092576e-26,2.275591639987321e-26,9.99998445478226e-10,1.135769294149471e-40,1.814660639248406e-43,1.5975196388867576e-60,-2.1279724724589344e-21,-1.452476526390454e-21,1.135769294149471e-40,9.999968639173871e-10,-6.7396381996694684e-40,6.34347116380114e-41,1.4524765263904341e-21,-2.1279724724589344e-21,1.8146606392484056e-43,1.4986300762805254e-39,9.999968639173871e-10,7.026266823965412e-34,-1.7509045523221888e-35,3.103544674053525e-35,1.5975196388867578e-60,6.34347116380114e-41,7.026266823965411e-34,9.999984319537517e-10,35.96454149887421,0.0,0.0,0.0,0.0,0.0,0.0,35.96454149887421,4.398046248357604e-15,1.4546765914736022e-45,-4.0506347648619183e-45,-7.530741006364772e-61,0.0,4.398046248357604e-15,0.07766561435978434,-1.7817897330804949e-29,4.9614108549411925e-29,9.224003320819533e-45,0.0,1.4546765914734214e-45,-1.781789733080425e-29,0.014224812504939005,2.106704741229554e-26,8.261330176862064e-30,0.0,-4.050634764861166e-45,4.9614108549411925e-29,1.4195516196758548e-29,0.014224812504939005,-4.643511120715898e-19,0.0,-7.530741006363493e-61,9.224003320819533e-45,8.26133017684539e-30,-4.643511120715897e-19,0.028449624455177763
1769396993.5543656,-3.7367429306410796e-16,2.127908582286442e-17,8.831762120602988,0.866025405327772,-0.4999999973268683,-3.061616981500172e-17,5.302876203074725e-17,3.141592653589793,0.0,-1.0471975450232645,0.0,-2.183243461039721e-18,-7.043483392910915e-05,-2.799766868185497e-28,-1.7331547491947784e-17,0.1297692232408657,1742.576246667384,-3.463244831265596e-13,2.703801645358465e-26,-2.1851888162185007e-21,1.4710888582740548e-21,-1.7349536790347366e-35,3.45906269731407e-13,1742.576246667384,2.2608393541476465e-26,-1.4710888582740711e-21,-2.1851888162184976e-21,3.1134337157541004e-35,2.703801645366121e-26,2.2608393542608197e-26,9.999984292217005e-10,1.1476821000837981e-40,1.816458231585416e-43,1.6298937690010342e-60,-2.1851888162185097e-21,-1.471088858274042e-21,1.1476821000837985e-40,9.999968314397318e-10,5.8993834795476376e-40,6.859466006246547e-41,1.4710888582740222e-21,-2.18518881621851e-21,1.816458231585416e-43,-5.425745546497066e-40,9.999968314397318e-10,7.0282778996855726e-34,-1.734953679034784e-35,3.11343371575412e-35,1.6298937690010344e-60,6.859466006246547e-41,7.028277899685577e-34,9.99998415714821e-10,36.01541759552621,0.0,0.0,0.0,0.0,0.0,0.0,36.01541759552621,4.404276762912389e-15,1.4390957172406637e-45,-3.989923618747404e-45,-7.401154754234538e-61,0.0,4.404276762912389e-15,0.07766574196638147,-1.7627054568851018e-29,4.8870493412943026e-29,9.065280659734306e-45,0.0,1.4390957172404845e-45,-1.7627054568850331e-29,0.0142592362093756,2.0791947198627678e-26,8.229556064101703e-30,0.0,-3.989923618746653e-45,4.8870493412943026e-29,-1.0454264087955348e-29,0.0142592362093756,-4.683370020921893e-19,0.0,-7.401154754233264e-61,9.065280659734306e-45,8.22955606408519e-30,-4.683370020921892e-19,0.028518471866205753
1769396993.5642424,-3.736551289616583e-16,2.1290145320911172e-17,8.831762120603017,0.8647134421431656,-0.5022655303491552,-3.0754893703207034e-17,5.294842745501589e-17,3.141592653589793,-6.162975822039155e-33,-1.0524335324898217,0.0,-2.183105396510273e-18,-7.21258507450532e-05,-2.7911087162613876e-28,-1.747659497442607e-17,0.13032049201740556,1744.6128252278795,-3.4572300174996034e-13,2.7199123575735804e-26,-2.2403563978596826e-21,1.4879209096409311e-21,-1.718932023467131e-35,3.4539748226204784e-13,1744.6128252278795,2.2463685964189453e-26,-1.4879209096409473e-21,-2.24035639785968e-21,3.123229632966443e-35,2.719912357583207e-26,2.2463685965378972e-26,9.999983721976314e-10,1.189381903377355e-40,1.8193671624881528e-43,1.6637223090638964e-60,-2.240356397859692e-21,-1.4879209096409187e-21,1.189381903377355e-40,9.999967174189044e-10,-5.385382792592012e-40,7.57302058397613e-41,1.487920909640899e-21,-2.2403563978596924e-21,1.819367162488152e-43,-2.9963983650459773e-41,9.999967174189044e-10,7.0317803350023e-34,-1.7189320234671786e-35,3.123229632966462e-35,1.6637223090638964e-60,7.573020583976132e-41,7.031780335002297e-34,9.999983587040386e-10,36.06458004648622,0.0,0.0,0.0,0.0,0.0,0.0,36.06458004648622,4.410297431884317e-15,1.4241700538168376e-45,-3.932017453725456e-45,-7.277840300606075e-61,0.0,4.410297431884317e-15,0.07766567395436534,-1.7444236410925027e-29,4.816123124834399e-29,8.914239297556865e-45,0.0,1.424170053816659e-45,-1.7444236410924352e-29,0.014292129956327808,2.0531904861655922e-26,8.197923490941719e-30,0.0,-3.9320174537247036e-45,4.816123124834399e-29,-6.605886796897628e-29,0.014292129956327808,-4.7217798718856e-19,0.0,-7.277840300604799e-61,8.914239297556864e-45,8.197923490925391e-30,-4.721779871885599e-19,0.02858425936209433
1769396993.5739086,-3.736344587435697e-16,2.1301927895049764e-17,8.831762120603068,0.8633901764990576,-0.5045368203857139,-3.089397010686738e-17,5.286740080324196e-17,3.141592653589793,6.162975822039155e-33,-1.0576908300365915,0.0,-2.1829592560487332e-18,-7.391578793901061e-05,-2.7826005675340728e-28,-1.761911384235971e-17,0.13073190894901102,1746.7870419789533,-3.4572997658252174e-13,2.7394112737518127e-26,-1.1314355934560428e-17,7.350305251853721e-18,-1.6494710620753312e-31,3.452739084608087e-13,1746.7870419789533,2.2250020820513256e-26,-7.3503052518538e-18,-1.1314355934560412e-17,3.0738343532079552e-31,2.7394112737601755e-26,2.2250020821563708e-26,9.998977929831052e-10,3.652109687167937e-35,9.071186927871658e-40,1.7573979089214011e-56,-1.1314355934560472e-17,-7.35030525185366e-18,3.6521096871679374e-35,4.89138079639754e-06,-1.9202011374189387e-30,2.617260195243901e-31,7.350305251853562e-18,-1.1314355934560472e-17,9.071186927871658e-40,8.23704644418622e-31,4.89138079639754e-06,3.3972814109413424e-26,-1.649471062075377e-31,3.0738343532079736e-31,1.757397908921401e-56,2.6172601952439012e-31,3.3972814109413424e-26,9.7817614429079e-06,36.11749467004596,0.0,0.0,0.0,0.0,0.0,0.0,36.11749467004596,4.416777590366592e-15,1.390132697269588e-45,-3.870957594845323e-45,-7.148314941329059e-61,0.0,4.416777590366592e-15,0.07766584730634134,-1.7027294974404872e-29,4.741334571021769e-29,8.755591360437929e-45,0.0,1.3901326972694103e-45,-1.7027294974404208e-29,0.014328287984990341,2.0270652713536138e-26,8.162367489370919e-30,0.0,-3.8709575948445805e-45,4.741334571021769e-29,-1.1826794440592594e-28,0.014328287984990341,-4.7623399623789565e-19,0.0,-7.148314941327803e-61,8.755591360437929e-45,8.162367489354773e-30,-4.762339962378956e-19,0.028656575421813706
1769396993.5842757,-3.7361549834898277e-16,2.1312602323131115e-17,8.831762120603075,0.860742030834032,-0.5090414092740454,-3.1169796625045875e-17,5.270524864762448e-17,3.141592653589793,0.0,-1.0681414871722907,0.0,-2.182827713118668e-18,-7.552692367817012e-05,-2.1461177987734762e-28,-1.795916296596267e-17,0.1337886564191848,1748.7614709015995,-3.455553049113751e-13,2.7527313923980455e-26,-1.0516950805228353e-17,5.907997265723119e-18,-1.7258233483570115e-31,3.450999251271143e-13,1748.7614709015995,2.216667567661165e-26,-5.907997265723119e-18,-1.0516950805228353e-17,3.06300864135657e-31,2.752731392406917e-26,2.2166675677612756e-26,9.999983443219144e-10,5.821528230425408e-37,7.527945067926575e-40,4.399685151081291e-57,-1.0516950805228353e-17,-5.907997265723119e-18,5.821528230425408e-37,9.999967158622899e-10,5.0772639199460186e-36,4.090674707120308e-37,5.907997265723119e-18,-1.0516950805228353e-17,7.527945067926574e-40,-1.2437611097417486e-36,9.999967158622899e-10,7.034536584906511e-34,-1.7258233483570118e-31,3.0630086413565703e-31,4.39968515108129e-57,4.090674707120309e-37,7.034536584906509e-34,9.999983579256817e-10,36.16593123689753,0.0,0.0,0.0,0.0,0.0,0.0,36.16593123689753,4.422709371096752e-15,1.9711542697952045e-45,-1.0606989125732495e-44,-2.2214482717970724e-60,0.0,4.422709371096753e-15,0.07766569193384149,-2.4143967943669102e-29,1.299195934748422e-28,2.7209379334400043e-44,0.0,1.9711542697950573e-45,-2.4143967943669217e-29,0.014358875665050298,-1.7069628820506557e-25,1.1552725431282352e-29,0.0,-1.0606989125731337e-44,1.299195934748422e-28,4.243991829023217e-26,0.014358875665050298,-4.800562006137356e-19,0.0,-2.221448271796854e-60,2.720937933440005e-44,1.1552725431295816e-29,-4.800562006137355e-19,0.028717750780088414
1769396993.5942726,-3.7359602200859376e-16,2.1323304229695855e-17,8.831762120603102,0.8594064131271787,-0.5112930833444523,-3.130767189719822e-17,5.2623465650145364e-17,3.141592653589793,0.0,-1.0733774836172403,0.0,-2.1826954028680643e-18,-7.714746002326735e-05,-2.1353386289354836e-28,-1.810405817508405e-17,0.13428443683802693,1750.7396234613161,-3.454970981200945e-13,2.768706176190229e-26,-2.403864021606621e-21,1.6016757354151825e-21,-1.6726522443995142e-35,3.452414600421507e-13,1750.7396234613161,2.201981353490635e-26,-1.6016757354152015e-21,-2.403864021606622e-21,3.1954896301734645e-35,2.768706176199264e-26,2.2019813535800118e-26,9.999983793459016e-10,1.1840656818716654e-40,2.309694336640338e-43,3.979344376171245e-60,-2.403864021606638e-21,-1.6016757354151684e-21,1.1840656818716652e-40,9.99996731826389e-10,1.4494840739921502e-39,8.260619434567938e-41,1.601675735415148e-21,-2.4038640216066383e-21,2.309694336640338e-43,-1.2144921392093029e-39,9.99996731826389e-10,7.033674093700047e-34,-1.672652244399563e-35,3.1954896301734806e-35,3.979344376171245e-60,8.260619434567938e-41,7.0336740937000515e-34,9.999983659078284e-10,36.21544597342007,0.0,0.0,0.0,0.0,0.0,0.0,36.21544597342007,4.428773180727098e-15,1.9657208857900687e-45,-1.0456552662270841e-44,-2.1856083555333456e-60,0.0,4.428773180727099e-15,0.07766564776524368,-2.407741621178805e-29,1.2807697689490537e-28,2.6770395115805866e-44,0.0,1.9657208857899225e-45,-2.4077416211788165e-29,0.014390956257006891,-1.690405472579719e-25,1.1430468751482329e-29,0.0,-1.04565526622697e-44,1.2807697689490537e-28,4.209197452387066e-26,0.014390956257006891,-4.838859866981379e-19,0.0,-2.185608355533131e-60,2.677039511580587e-44,1.143046875149559e-29,-4.838859866981378e-19,0.02878191196616473
1769396993.6041758,-3.7357625888070245e-16,2.133402929313417e-17,8.831762120603129,0.8580649073287139,-0.5135412493762946,-3.1445332363940593e-17,5.2541322111038987e-17,3.141592653589793,-6.162975822039155e-33,-1.0786134714815105,0.0,-2.1825636069032775e-18,-7.876169851078941e-05,-2.124406072374569e-28,-1.8248673812829297e-17,0.13475316931355868,1752.726144186783,-3.4537726074848754e-13,2.784827952718787e-26,-2.422958545099374e-21,1.5946738440679866e-21,-1.628097139541549e-35,3.449353974324292e-13,1752.726144186783,2.1869872427828512e-26,-1.5946738440680054e-21,-2.4229585450993747e-21,3.154637783884608e-35,2.784827952727088e-26,2.186987242875845e-26,9.999983985298566e-10,1.1703257632933306e-40,2.305920640843778e-43,3.9712383714933776e-60,-2.4229585450993912e-21,-1.594673844067973e-21,1.170325763293331e-40,9.9999677023308e-10,2.057727360868249e-39,8.617324080224794e-41,1.5946738440679531e-21,-2.4229585450993912e-21,2.305920640843778e-43,-1.2587875208671222e-39,9.9999677023308e-10,7.033261152829007e-34,-1.6280971395415975e-35,3.1546377838846237e-35,3.9712383714933787e-60,8.617324080224792e-41,7.033261152829003e-34,9.999983851112986e-10,36.26559231701199,0.0,0.0,0.0,0.0,0.0,0.0,36.26559231701199,4.434914334857394e-15,1.9428251502446638e-45,-1.0306183679163281e-44,-2.1498584851768282e-60,0.0,4.4349143348573946e-15,0.07766566752281366,-2.3796977363973084e-29,1.2623519012245793e-28,2.6332514503953383e-44,0.0,1.9428251502445204e-45,-2.3796977363973197e-29,0.014423106718892596,-1.673517904260981e-25,1.1365814299649895e-29,0.0,-1.0306183679162165e-44,1.2623519012245793e-28,4.1636930827025006e-26,0.014423106718892596,-4.877507274360767e-19,0.0,-2.1498584851766184e-60,2.633251450395339e-44,1.1365814299662938e-29,-4.877507274360766e-19,0.028846212892079393
1769396993.6141832,-3.735566906482295e-16,2.134451624594094e-17,8.831762120603154,0.856717520503116,-0.5157858955642284,-3.1582777302404166e-17,5.2458818462879895e-17,3.141592653589793,6.162975822039155e-33,-1.083849459136749,0.0,-2.1824355155509587e-18,-8.03305598715048e-05,-2.1132444916445524e-28,-1.8394258320698508e-17,0.13524475949811882,1754.6726191112393,-3.451210131719433e-13,2.800746026091864e-26,-2.475648691998834e-21,1.6059828337869948e-21,-1.611819777091821e-35,3.451789248017105e-13,1754.6726191112393,2.1719600084665846e-26,-1.6059828337870136e-21,-2.475648691998835e-21,3.1639823371353913e-35,2.8007460261006865e-26,2.1719600085554484e-26,9.99998377726733e-10,1.1855602999172623e-40,2.3019899929088695e-43,3.9668938550973753e-60,-2.4756486919988505e-21,-1.6059828337869809e-21,1.1855602999172621e-40,9.999967286584553e-10,-1.4112478895327804e-40,9.206655541569853e-41,1.6059828337869607e-21,-2.4756486919988505e-21,2.3019899929088687e-43,1.0602448435447418e-39,9.999967286584553e-10,7.034380733775016e-34,-1.611819777091869e-35,3.163982337135407e-35,3.9668938550973775e-60,9.206655541569855e-41,7.0343807337750166e-34,9.999983643238507e-10,36.31514952163613,0.0,0.0,0.0,0.0,0.0,0.0,36.31514952163613,4.44098334569818e-15,1.9206049925513787e-45,-1.0159552646589552e-44,-2.1150685728789819e-60,0.0,4.4409833456981806e-15,0.07766561876256067,-2.3524812879750348e-29,1.2443918408601465e-28,2.5906391192360474e-44,0.0,1.9206049925512386e-45,-2.352481287975046e-29,0.014454535044277638,-1.6576614873226623e-25,1.1302258480599711e-29,0.0,-1.0159552646588462e-44,1.2443918408601465e-28,4.130171933433685e-26,0.014454535044277638,-4.915571855115658e-19,0.0,-2.1150685728787774e-60,2.590639119236048e-44,1.1302258480612571e-29,-4.915571855115657e-19,0.028909069544870825
1769396993.6239004,-3.73535604671892e-16,2.1355674778473152e-17,8.83176212060318,0.8553642616495714,-0.518027006914392,-3.1720005794479696e-17,5.2375955256709336e-17,3.141592653589793,0.0,-1.0890854474954763,0.0,-2.1823000865452904e-18,-8.198930559663631e-05,-2.1022965286151243e-28,-1.853636198031811e-17,0.13558213420362997,1756.7484252107772,-3.456531028034784e-13,2.8175310012836567e-26,-2.5306621693701723e-21,1.6174255304255806e-21,-1.5955343008797084e-35,3.4551174474749e-13,1756.7484252107772,2.1562550980856456e-26,-1.6174255304255992e-21,-2.530662169370173e-21,3.173256724090751e-35,2.817531001293107e-26,2.156255098169973e-26,9.99998491753636e-10,1.1022690147500503e-40,2.295094462376427e-43,3.953103606572524e-60,-2.5306621693701893e-21,-1.6174255304255675e-21,1.1022690147500503e-40,9.999969567687103e-10,1.0645154578734715e-39,8.974890864563612e-41,1.6174255304255475e-21,-2.5306621693701896e-21,2.295094462376427e-43,-1.3894382227109828e-39,9.999969567687103e-10,7.029370743761041e-34,-1.5955343008797562e-35,3.1732567240907664e-35,3.953103606572524e-60,8.974890864563611e-41,7.02937074376104e-34,9.999984783797003e-10,36.36845207784446,0.0,0.0,0.0,0.0,0.0,0.0,36.36845207784446,4.44751099652244e-15,1.8969449853078067e-45,-1.0004190773828445e-44,-2.078283768785698e-60,0.0,4.44751099652244e-15,0.07766599083429451,-2.3235015061829458e-29,1.225362594086888e-28,2.5455837818837875e-44,0.0,1.896944985307671e-45,-2.323501506182958e-29,0.014488006675462664,-1.641117389715436e-25,1.1233116930186764e-29,0.0,-1.0004190773827385e-44,1.225362594086888e-28,4.105388305928976e-26,0.014488006675462664,-4.956326860043054e-19,0.0,-2.0782837687854998e-60,2.545583781883788e-44,1.1233116930199426e-29,-4.956326860043053e-19,0.028976012809680582
1769396993.634051,-3.7351593722402785e-16,2.1365951105216526e-17,8.831762120603207,0.854005140534912,-0.5202645672539551,-3.185701684986695e-17,5.229273309057328e-17,3.141592653589793,6.162975822039155e-33,-1.0943214346582373,0.0,-2.1821761855413907e-18,-8.350684156606939e-05,-2.0905727113297505e-28,-1.8682675809331443e-17,0.1360706410487745,1758.6644963337678,-3.461578410291667e-13,2.833462984749144e-26,-2.5825464449871452e-21,1.627321953947359e-21,-1.5791541533972633e-35,3.461943763593152e-13,1758.6644963337678,2.1407206647180066e-26,-1.6273219539473775e-21,-2.5825464449871463e-21,3.182415546283046e-35,2.8334629847591534e-26,2.1407206648056022e-26,9.99998376916041e-10,1.186218524963165e-40,2.29174203323671e-43,3.9626475497535295e-60,-2.5825464449871625e-21,-1.6273219539473455e-21,1.186218524963165e-40,9.999967271081646e-10,1.3127599356792805e-39,1.0224894138815438e-40,1.6273219539473258e-21,-2.5825464449871625e-21,2.2917420332367096e-43,-3.8096267636151076e-40,9.999967271081646e-10,7.034470463607454e-34,-1.579154153397312e-35,3.1824155462830614e-35,3.96264754975353e-60,1.0224894138815438e-40,7.034470463607453e-34,9.999983635487002e-10,36.4180789029595,0.0,0.0,0.0,0.0,0.0,0.0,36.4180789029595,4.453588534276816e-15,1.8758140541026154e-45,-9.861401479457747e-45,-2.0445483118166534e-60,0.0,4.453588534276816e-15,0.07766593140702124,-2.297619189248641e-29,1.207873084566375e-28,2.5042629894676563e-44,0.0,1.87581405410248e-45,-2.297619189248653e-29,0.014518790063139247,-1.626423912079125e-25,1.1171593587091707e-29,0.0,-9.861401479456688e-45,1.207873084566375e-28,4.0706804386583476e-26,0.014518790063139247,-4.9941612129769e-19,0.0,-2.0445483118164553e-60,2.504262989467657e-44,1.117159358710418e-29,-4.994161212976899e-19,0.029037579586818667
