time,x,y,z,qx,qy,qz,qw,roll,pitch,yaw,vx,vy,vz,wx,wy,wz,pose_cov_0,pose_cov_1,pose_cov_2,pose_cov_3,pose_cov_4,pose_cov_5,pose_cov_6,pose_cov_7,pose_cov_8,pose_cov_9,pose_cov_10,pose_cov_11,pose_cov_12,pose_cov_13,pose_cov_14,pose_cov_15,pose_cov_16,pose_cov_17,pose_cov_18,pose_cov_19,pose_cov_20,pose_cov_21,pose_cov_22,pose_cov_23,pose_cov_24,pose_cov_25,pose_cov_26,pose_cov_27,pose_cov_28,pose_cov_29,pose_cov_30,pose_cov_31,pose_cov_32,pose_cov_33,pose_cov_34,pose_cov_35,twist_cov_0,twist_cov_1,twist_cov_2,twist_cov_3,twist_cov_4,twist_cov_5,twist_cov_6,twist_cov_7,twist_cov_8,twist_cov_9,twist_cov_10,twist_cov_11,twist_cov_12,twist_cov_13,twist_cov_14,twist_cov_15,twist_cov_16,twist_cov_17,twist_cov_18,twist_cov_19,twist_cov_20,twist_cov_21,twist_cov_22,twist_cov_23,twist_cov_24,twist_cov_25,twist_cov_26,twist_cov_27,twist_cov_28,twist_cov_29,twist_cov_30,twist_cov_31,twist_cov_32,twist_cov_33,twist_cov_34,twist_cov_35
1769287918.2477953,-3.771412934557471e-16,2.325943915782283e-18,8.826179546559226,0.9998766324361372,0.01570732020968781,9.617959708988355e-19,6.122478587275751e-17,3.141592653589793,0.0,0.03141593233234729,0.0,-1.521770512679401e-17,0.1601350714678683,-3.148441143664192e-25,-3.189119395594353e-17,0.16701552387949023,155.65616471288686,-3.4799150823098234e-14,-1.3966463435569574e-20,-1.338651307388576e-18,-4.79075611923027e-18,9.364947912023405e-35,3.427334417331378e-14,155.65616471288686,8.776147077049243e-20,4.790756119230266e-18,-1.3386513073885612e-18,-5.164962808864066e-35,-1.396646343556725e-20,8.776147077050361e-20,0.0022856637644901993,-1.143733199080055e-34,-1.1675563483465725e-36,-5.530955882386063e-53,-1.338651307388598e-18,4.7907561192302906e-18,-1.1437331990800545e-34,9.999967406656955e-10,-8.067623351718823e-40,6.102059898827243e-40,-4.79075611923029e-18,-1.3386513073885733e-18,-1.167556348346573e-36,2.2608206947190558e-39,9.999967406656955e-10,6.733939724585128e-34,9.364947912022531e-35,-5.164962808864044e-35,-5.530955882386053e-53,6.1020598988272435e-40,6.7339397245851235e-34,9.99998370327507e-10,7.53162611136666,0.0,0.0,0.0,0.0,0.0,0.0,7.53162611136666,9.156844317729472e-16,-9.70543558905976e-45,7.295605197772507e-44,1.6411950905704787e-59,0.0,9.156844317729478e-16,0.0818658966316059,1.1910503880630714e-28,-8.943231778703929e-28,-2.0119723719186696e-43,0.0,-9.705435589054682e-45,1.1910503880625853e-28,0.016244090813775404,-8.225701507707931e-25,1.720670489739443e-30,0.0,7.295605197772783e-44,-8.94323177870393e-28,-7.811538679465606e-25,0.016244090813775404,-7.647562775821475e-19,0.0,1.6411950905705488e-59,-2.0119723719186684e-43,1.7206704895271154e-30,-7.647562775821475e-19,0.032488181184825535
1769287918.280909,-3.771664607115919e-16,2.3806178524445402e-18,8.826123223060916,0.9999691576235283,0.007853903595737443,4.809128949665873e-19,6.123045140648645e-17,3.141592653589793,0.0,0.015707968682168172,0.0,-1.5128297763515387e-17,0.15903155070332395,-3.1485865569087934e-25,-3.2369232542546275e-17,0.16730397500247274,156.49631804684196,-3.47564443953375e-14,-1.2751432710466013e-20,-1.2335550817065328e-18,-4.767111506365268e-18,9.227504442153915e-35,3.4214583583601357e-14,156.49631804684196,8.988238401605324e-20,4.767111506365265e-18,-1.2335550817065182e-18,-5.114830663635858e-35,-1.2751432710410418e-20,8.988238401605103e-20,0.0023263288755629797,-1.126500861661044e-34,-1.1931400410322143e-36,-5.671152705772462e-53,-1.2335550817065548e-18,4.767111506365287e-18,-1.1265008616610436e-34,9.999968848677214e-10,2.4456885406845912e-39,6.05412359783844e-40,-4.767111506365287e-18,-1.2335550817065305e-18,-1.1931400410322146e-36,-2.4056683345901245e-40,9.999968848677214e-10,6.714780507103896e-34,9.227504442153063e-35,-5.114830663635832e-35,-5.671152705772451e-53,6.0541235978384425e-40,6.714780507103899e-34,9.999984424289809e-10,7.585903172257826,0.0,0.0,0.0,0.0,0.0,0.0,7.585903172257826,9.22326237214146e-16,-9.329375121394995e-45,6.968672083363005e-44,1.5594439020419727e-59,0.0,9.223262372141468e-16,0.081929887701441,1.144899017636422e-28,-8.54222375077814e-28,-1.911702326571481e-43,0.0,-9.329375121390148e-45,1.14489901763596e-28,0.016283664026309094,-7.94410818177041e-25,1.4440157274456793e-30,0.0,6.968672083363296e-44,-8.542223750778141e-28,-7.546922650031684e-25,0.016283664026309094,-7.724783990734059e-19,0.0,1.5594439020420459e-59,-1.9117023265714796e-43,1.4440157272405444e-30,-7.724783990734059e-19,0.03256732761379027
1769287918.3140306,-3.7719807535074984e-16,2.4594176703872245e-18,8.826221708447633,1.0,-1.3768830520177744e-09,-8.43097711226903e-26,6.123233995736766e-17,3.141592653589793,0.0,-2.7537661040355488e-09,0.0,-1.4992339004004034e-17,0.15735524581607202,-3.1487550653726175e-25,-3.2778562316525085e-17,0.16522703189397409,157.5592233224851,-3.415545178863333e-14,-1.0764470656488214e-20,-1.0970710474173763e-18,-4.722904757049502e-18,9.026779488868327e-35,3.3786584024315006e-14,157.5592233224851,8.986723865548417e-20,4.7229047570494984e-18,-1.0970710474173619e-18,-5.060316664902886e-35,-1.076447065638196e-20,8.986723865548105e-20,0.0023083583965217615,-1.1109405653306533e-34,-1.1481836913883729e-36,-5.4344296845478765e-53,-1.097071047417398e-18,4.7229047570495215e-18,-1.110940565330653e-34,9.99996867748573e-10,2.308869900782579e-39,6.379117602274445e-40,-4.7229047570495215e-18,-1.0970710474173744e-18,-1.1481836913883732e-36,-4.879062544997749e-40,9.99996867748573e-10,6.694520398443237e-34,9.026779488867492e-35,-5.060316664902852e-35,-5.434429684547864e-53,6.379117602274444e-40,6.694520398443236e-34,9.999984338693527e-10,7.656132655275377,0.0,0.0,0.0,0.0,0.0,0.0,7.656132655275377,9.309290499681246e-16,-8.84065561159533e-45,6.547993726913686e-44,1.4552113214578608e-59,0.0,9.309290499681252e-16,0.08190305007906494,1.084924130468676e-28,-8.026241994666477e-28,-1.7838610078081778e-43,0.0,-8.840655611590785e-45,1.0849241304682438e-28,0.016332533055429015,-7.5994791773828985e-25,1.0760906517732706e-30,0.0,6.547993726914002e-44,-8.026241994666478e-28,-7.218900122287741e-25,0.016332533055429015,-7.82180969047353e-19,0.0,1.4552113214579389e-59,-1.7838610078081766e-43,1.0760906515769962e-30,-7.82180969047353e-19,0.03266506567663947
1769287918.3475242,-3.772211190847333e-16,2.534440789371903e-18,8.826628282826228,1.0,-1.3110563745755144e-09,-8.027904963128186e-26,6.123233995736766e-17,3.141592653589793,0.0,-2.6221127491510288e-09,0.0,-1.4852189260431368e-17,0.15562969255183517,-3.1489768385249314e-25,-3.2542981941155115e-17,0.15732699985497325,158.38445101394748,-3.39263273945379e-14,-8.634243961720304e-21,-1.0789687272519871e-18,-4.6646330481781944e-18,8.823374840090921e-35,3.349198798348786e-14,158.38445101394748,8.422390726323464e-20,4.66463304817819e-18,-1.078968727251973e-18,-4.903781505881808e-35,-8.634243961579e-21,8.422390726321131e-20,0.0021510151778743594,-1.1117412098677605e-34,-1.0395194899418402e-36,-4.9435420545869215e-53,-1.0789687272520087e-18,4.664633048178212e-18,-1.11174120986776e-34,9.999968537336994e-10,-1.3415642282809577e-40,6.800412388725062e-40,-4.664633048178212e-18,-1.0789687272519856e-18,-1.0395194899418402e-36,1.0474066208980418e-39,9.999968537336994e-10,6.678973692363382e-34,8.823374840090104e-35,-4.903781505881775e-35,-4.943542054586918e-53,6.800412388725066e-40,6.678973692363385e-34,9.999984268618719e-10,7.710560542567388,0.0,0.0,0.0,0.0,0.0,0.0,7.710560542567388,9.37613560080375e-16,-8.450539457378248e-45,6.219228905271481e-44,1.374733237391488e-59,0.0,9.376135600803759e-16,0.08166970420218128,1.0370522336478346e-28,-7.623006283542084e-28,-1.6851567950550884e-43,0.0,-8.450539457373939e-45,1.0370522336474254e-28,0.016368767128358754,-7.344201135618113e-25,8.40674347860229e-31,0.0,6.219228905271817e-44,-7.623006283542086e-28,-6.973639948689654e-25,0.016368767128358754,-7.894743157057527e-19,0.0,1.3747332373915709e-59,-1.6851567950550872e-43,8.406743476705937e-31,-7.894743157057527e-19,0.03273753382592009
1769287918.3806462,-3.7723769703193354e-16,2.584615721095003e-18,8.826420130362115,1.0,-1.2503349466896907e-09,-7.656093451628031e-26,6.123233995736766e-17,3.141592653589793,0.0,-2.5006698933793814e-09,0.0,-1.477494748682496e-17,0.15467599461602327,-3.1492017309553386e-25,-3.232493069168565e-17,0.1500404346783645,159.19996836394537,-3.3826437351145936e-14,-7.770038519983878e-21,-1.0618631681611568e-18,-4.649019610713278e-18,8.713035205790103e-35,3.3326287959219534e-14,159.19996836394537,8.880300475227101e-20,4.649019610713273e-18,-1.061863168161143e-18,-4.756906757971198e-35,-7.770038519801847e-21,8.880300475222727e-20,0.0022566981574936276,-1.0889629023438253e-34,-1.0250243796777626e-36,-4.912460158185005e-53,-1.0618631681611776e-18,4.649019610713297e-18,-1.088962902343825e-34,9.999967427739105e-10,5.856696996050802e-40,7.419572575672155e-40,-4.649019610713296e-18,-1.0618631681611549e-18,-1.0250243796777627e-36,3.213415846110143e-40,9.999967427739105e-10,6.666053938009008e-34,8.713035205789301e-35,-4.756906757971162e-35,-4.9124601581849955e-53,7.419572575672155e-40,6.666053938009009e-34,9.99998371381621e-10,7.763452792858528,0.0,0.0,0.0,0.0,0.0,0.0,7.763452792858528,9.440775776262846e-16,-8.121442241693797e-45,5.943168330719472e-44,1.306844749017523e-59,0.0,9.440775776262856e-16,0.0818340672011737,9.966661039234311e-29,-7.284417620658507e-28,-1.60189482408708e-43,0.0,-8.121442241689689e-45,9.966661039230411e-29,0.016402610215578605,-7.102932449166567e-25,4.749515298075934e-31,0.0,5.943168330719829e-44,-7.2844176206585085e-28,-6.746263458160411e-25,0.016402610215578605,-7.963814639672235e-19,0.0,1.3068447490176096e-59,-1.6018948240870788e-43,4.749515296241213e-31,-7.963814639672235e-19,0.03280522000345443
1769287918.4149377,-3.7725241257220018e-16,2.643929011888933e-18,8.826399738360257,1.0,-7.278622149442526e-12,-4.456870658758909e-28,6.123233995736766e-17,3.141592653589793,0.0,-1.4557244298885053e-11,0.0,-1.467509234930811e-17,0.15344497140895375,-1.9161989082775413e-32,-1.7412778703395e-24,4.35008901122913e-09,160.04406772952643,-3.3780766913936856e-14,-6.612148950663098e-21,1.090816599059383e-21,-5.1523134928261316e-18,6.962392378987253e-35,3.3258959871950734e-14,160.04406772952643,9.037464290580052e-20,5.152313492826131e-18,1.0908165990594465e-21,-6.844930011562547e-38,-6.6121489504538635e-21,9.03746429057503e-20,0.0022858371832812814,-1.0714108309695716e-34,-1.6127292821254173e-37,-8.106948777088963e-54,1.090816599059258e-21,5.152313492826132e-18,-1.0714108309695714e-34,9.99996679749077e-10,-1.857697644418316e-39,7.965070171866676e-40,-5.1523134928261316e-18,1.0908165990592105e-21,-1.6127292821254185e-37,2.3260582973139514e-39,9.99996679749077e-10,6.77172756067189e-36,6.962392378987249e-35,-6.844930011561739e-38,-8.106948777089022e-54,7.96507017186668e-40,6.771727560671908e-36,9.99998339869026e-10,7.817310323762413,0.0,0.0,0.0,0.0,0.0,0.0,7.817310323762413,9.506699092933044e-16,-4.74074359725479e-52,3.4468256410679714e-51,4.6117633348904534e-67,0.0,9.50669909293305e-16,0.08187449239115215,5.8178667706808575e-36,-4.2245674053453915e-35,-5.652727222494757e-51,0.0,-4.740743597252415e-52,5.817866770678605e-36,9.999999391572159e-10,-2.5417393949019615e-39,1.0683456051652429e-46,0.0,3.4468256410682023e-51,-4.2245674053453926e-35,-2.414622691064208e-39,9.999999391572159e-10,-1.4867187649398063e-33,0.0,4.611763334890786e-67,-5.652727222494752e-51,1.0683456019119442e-46,-1.4867187649398067e-33,9.999999695786066e-10
1769287918.4476101,-3.7726467321049274e-16,2.704261298440351e-18,8.826334523337367,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.4575025158951433e-17,0.15221127516475988,3.321530488069368e-47,-1.4428842048553555e-39,4.363441801701645e-25,160.93250271109946,-3.368416592882645e-14,-5.474275368097119e-21,-8.32755376911178e-36,-5.114899339481209e-18,6.860286588105332e-35,3.3240076718976384e-14,160.93250271109946,9.275410077970311e-20,5.114899339481209e-18,-8.327553769111673e-36,2.9585445410876704e-52,-5.474275367866724e-21,9.275410077964812e-20,0.002335250123389574,-1.0516436625024354e-34,-9.00289505190943e-54,1.1315937068011598e-70,-8.327553769111947e-36,5.11489933948121e-18,-1.0516436625024352e-34,9.999969921374484e-10,1.0750289068164359e-57,7.415680797805988e-57,-5.11489933948121e-18,-8.32755376911177e-36,-9.00289505190944e-54,-6.331643923580232e-58,9.999969921374484e-10,6.241465320447962e-46,6.860286588105333e-35,2.9585445410877098e-52,1.131593706801161e-70,7.41568079780599e-57,6.241465320416251e-46,9.999984960642002e-10,7.8730706833429815,0.0,0.0,0.0,0.0,0.0,0.0,7.8730706833429815,9.574925907577563e-16,-3.275233612661593e-58,2.7664891530667215e-66,4.628333221048605e-83,0.0,9.57492590757757e-16,0.08194773127343037,4.0169369566457906e-42,-3.3906061575677068e-50,-5.6728582106575214e-67,0.0,-3.275233612661248e-58,4.016936956645792e-42,9.999909765209067e-10,-1.7560000186550438e-69,-3.707675450875505e-71,0.0,2.766489153066926e-66,-3.3906061575677077e-50,-1.6516369915577809e-69,9.999909765209067e-10,-9.208517326427117e-46,0.0,4.628333221048969e-83,-5.672858210657519e-67,-3.707675450875509e-71,-9.20851732642712e-46,9.999954882197417e-10
1769287918.4807873,-3.7727703265870474e-16,2.7926719960442573e-18,8.826467011787754,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.4420439652206344e-17,0.15030720407195164,7.12654774461086e-42,-1.2447784741893676e-59,2.2566160022269274e-46,162.11540176307545,-3.379985015444551e-14,-3.826122798057687e-21,-5.156687152120408e-53,-5.051590605439048e-18,6.729606992518611e-35,3.335576094459545e-14,162.11540176307545,9.21074663295357e-20,5.051590605439048e-18,-7.028420818751519e-56,3.387607379524822e-72,-3.8261227978174944e-21,9.210746632947219e-20,0.002306003924436165,-1.0355472306520125e-34,-5.220839815732383e-74,1.718376308719513e-90,-5.156687151797129e-53,5.0515906054390486e-18,-1.0355472306520127e-34,9.999967036082316e-10,5.0664573230778143e-79,6.88446617834648e-77,-5.0515906054390486e-18,-7.0284208187515975e-56,-5.2208398157323836e-74,-5.613456742990644e-79,9.999967036082316e-10,6.635332974785683e-46,6.72960699251861e-35,3.3876073795248595e-72,1.7183763087195135e-90,6.884466178346478e-77,6.635332974855596e-46,9.999983517986825e-10,7.945921522756043,0.0,0.0,0.0,0.0,0.0,0.0,7.945921522756043,9.664182946696315e-16,-3.1712719547009593e-58,2.284465230323851e-86,2.3896470540361402e-104,0.0,9.664182946696317e-16,0.08189766634854505,3.8894224452780725e-42,-2.7997089453973115e-70,-2.928817008797561e-88,0.0,-3.171271954700768e-58,3.889422445278073e-42,9.999901109550833e-10,-5.066112669812171e-93,-3.442076297841827e-91,0.0,2.2844652303240383e-86,-2.7997089453973128e-70,5.613024993447406e-93,9.999901109550833e-10,-1.0091810812995144e-45,0.0,2.3896470540363493e-104,-2.92881700879756e-88,-3.442076297841827e-91,-1.0091810812995147e-45,9.999950554286448e-10
1769287918.5140073,-3.772833681115161e-16,2.8584160652126374e-18,8.826507759263073,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.4307525337734924e-17,0.1489163106259927,5.08726339163481e-47,-1.0737924719559538e-74,2.357433338364486e-62,163.03552184301608,-3.387036836431513e-14,-2.675431115311715e-21,-3.5490673846619323e-53,-5.004640544040286e-18,6.632703918535777e-35,3.3426279154465065e-14,163.03552184301608,9.261158431787975e-20,5.004640544040286e-18,-6.128280386004542e-71,3.024911414357898e-87,-2.675431115086072e-21,9.261158431781536e-20,0.0023093805747408337,-1.0201879438590889e-34,-4.3995840292066874e-89,1.4751398727823587e-105,-3.54906738436261e-53,5.004640544040285e-18,-1.0201879438590889e-34,9.999967806530134e-10,-9.87623522426196e-95,5.9623135306741694e-92,-5.004640544040285e-18,-6.128280386004606e-71,-4.399584029206687e-89,6.998344577288825e-95,9.999967806530134e-10,6.6479058338991356e-46,6.632703918535777e-35,3.0249114143579295e-87,1.4751398727823587e-105,5.9623135306741694e-92,6.647905833978361e-46,9.999983903213244e-10,8.001551642631508,0.0,0.0,0.0,0.0,0.0,0.0,8.001551642631508,9.732307069313584e-16,-3.1298204758134944e-58,1.9066120351530867e-101,2.4937459546799075e-120,0.0,9.73230706931359e-16,0.08190114700285836,3.8385688490866716e-42,-2.336550350849719e-85,-3.056300939560217e-104,0.0,-3.1298204758132683e-58,3.8385688490866735e-42,9.999903420834048e-10,9.875483013216497e-109,-2.981020683492971e-106,0.0,1.906612035153253e-101,-2.3365503508497202e-85,-6.997790356020137e-109,9.999903420834048e-10,-9.855944007168912e-46,0.0,2.4937459546801403e-120,-3.056300939560216e-104,-2.9810206834929725e-106,-9.855944007168917e-46,9.999951709950646e-10
1769287918.5474617,-3.7728731553796547e-16,2.9247790790726737e-18,8.826559478204963,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.4193168080288666e-17,0.1475078898371036,5.8775950949482655e-47,-9.530281565602388e-90,2.5345855988948014e-78,163.96580134080523,-3.390422504408346e-14,-1.5694888609377831e-21,-2.0517942847383652e-53,-4.958026555408964e-18,6.536503701504944e-35,3.34601358342334e-14,163.96580134080523,9.289400639776734e-20,4.958026555408964e-18,-5.417545325422793e-86,2.6594341285815897e-102,-1.5694888607134051e-21,9.289400639769896e-20,0.0023077934993841415,-1.005598765598587e-34,-3.76161912347644e-104,1.254660481668544e-120,-2.0517942844450358e-53,4.958026555408964e-18,-1.005598765598587e-34,9.999966944552806e-10,-3.412027335811412e-111,5.294291900578715e-107,-4.958026555408964e-18,-5.4175453254228514e-86,-3.761619123476441e-104,-1.7599142171719343e-112,9.999966944552806e-10,6.455000380389083e-46,6.536503701504944e-35,2.659434128581617e-102,1.2546604816685446e-120,5.294291900578715e-107,6.455000380448427e-46,9.999983472221765e-10,8.056923894176192,0.0,0.0,0.0,0.0,0.0,0.0,8.056923894176192,9.800121510270805e-16,-3.0822751874527945e-58,1.637102787054917e-116,2.6773566533688187e-136,0.0,9.80012151027081e-16,0.08189708890593779,3.7802423480581866e-42,-2.006194072170385e-100,-3.281219612650038e-120,0.0,-3.0822751874525204e-58,3.780242348058187e-42,9.999900834969548e-10,3.4116953957071927e-125,-2.647029119108372e-121,0.0,1.6371027870550696e-116,-2.0061940721703857e-100,1.760190933516265e-126,9.999900834969548e-10,-1.0119839853811151e-45,0.0,2.6773566533690868e-136,-3.2812196126500366e-120,-2.6470291191083715e-121,-1.0119839853811153e-45,9.999950416993089e-10
1769287918.5806434,-3.7728905222725744e-16,2.9911628879663077e-18,8.826621180241405,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.4078464232501317e-17,0.1460954244442833,4.622453056261097e-47,-8.881385302660605e-105,2.862827848555555e-94,164.89872937742084,-3.392413306732068e-14,-5.185946454919452e-22,-6.675453631737073e-54,-4.909334816350583e-18,6.436090898703982e-35,3.3480043857470617e-14,164.89872937742084,9.295122558229628e-20,4.909334816350583e-18,-5.081675040824516e-101,2.532001419388787e-117,-5.185946452748358e-22,9.295122558222801e-20,0.0023012274074310653,-9.909960691777322e-35,-3.4065190107782946e-119,1.1266096731501835e-135,-6.675453628942404e-54,4.9093348163505824e-18,-9.909960691777322e-35,9.999968263237416e-10,1.8748490181754235e-127,4.934096861616904e-122,-4.9093348163505824e-18,-5.0816750408245706e-101,-3.4065190107782957e-119,-5.0910441291388365e-127,9.999968263237416e-10,6.609966504206688e-46,6.436090898703982e-35,2.5320014193888136e-117,1.1266096731501843e-135,4.934096861616904e-122,6.609966504220943e-46,9.999984131568343e-10,8.111615826750414,0.0,0.0,0.0,0.0,0.0,0.0,8.111615826750414,9.867108663240242e-16,-3.0267517150470965e-58,1.4762886467745983e-131,3.018814114896686e-152,0.0,9.867108663240244e-16,0.08188580666595807,3.712134096172125e-42,-1.8090570496973783e-115,-3.699563142854011e-136,0.0,-3.0267517150468803e-58,3.712134096172125e-42,9.999904790920854e-10,-1.8751847917068278e-141,-2.466936415766352e-136,0.0,1.4762886467747452e-131,-1.8090570496973795e-115,5.091102589077592e-141,9.999904790920854e-10,-9.716128370713347e-46,0.0,3.0188141148970094e-152,-3.699563142854009e-136,-2.4669364157663525e-136,-9.716128370713347e-46,9.99995239500719e-10
1769287918.614006,-3.7728883182982704e-16,3.0730122850376946e-18,8.827052865693002,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.3925977067361102e-17,0.14421969573199137,-1.219032671186844e-47,-4.7547133028350784e-123,9.293852970185341e-114,165.84790341942875,-3.396585774220893e-14,5.169256844266959e-22,6.50001797950971e-54,-4.836952644577314e-18,6.287205489410886e-35,3.3521768532358865e-14,165.84790341942875,8.60498868050954e-20,4.836952644577314e-18,-2.4716813380149462e-119,1.2901762233445472e-135,5.169256846326219e-22,8.604988680503885e-20,0.0021230206695933684,-9.904798367063152e-35,-1.4802599238453752e-137,4.879215279495369e-154,6.500017982099102e-54,4.8369526445773136e-18,-9.90479836706315e-35,9.999967233741393e-10,1.1119172892212754e-146,2.6415248322296484e-140,-4.8369526445773136e-18,-2.471681338014973e-119,-1.480259923845376e-137,1.872622328925793e-148,9.999967233741393e-10,6.69972015864818e-46,6.287205489410886e-35,1.2901762233445613e-135,4.879215279495374e-154,2.64152483222965e-140,6.69972015871295e-46,9.999983616817012e-10,8.166439774271595,0.0,0.0,0.0,0.0,0.0,0.0,8.166439774271595,9.934467108179868e-16,-2.73360315054508e-58,7.62120127926985e-150,9.74659597797961e-172,0.0,9.93446710817987e-16,0.08161740400987058,3.352597545201001e-42,-9.338707269523722e-134,-1.1944021060441607e-155,0.0,-2.7336031505449613e-58,3.352597545201e-42,9.999901702512473e-10,-1.111752154830872e-160,-1.3207017057722049e-154,0.0,7.621201279270658e-150,-9.33870726952373e-134,-1.8808447025552298e-162,9.999901702512473e-10,-1.0031296283754955e-45,0.0,9.746595977980716e-172,-1.1944021060441599e-155,-1.320701705772205e-154,-1.0031296283754954e-45,9.999950850773116e-10
1769287918.6473935,-3.7728536087416385e-16,3.1509610319328866e-18,8.8267806387775,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.3802318755653653e-17,0.14269568888158438,6.177242511452395e-42,-3.966025382183981e-143,4.645544909448919e-135,167.1747081200358,-3.394944363969045e-14,1.813664314541033e-21,2.249096220446521e-53,-4.795042703413078e-18,6.200428242875962e-35,3.3505354429840384e-14,167.1747081200358,9.268183964232233e-20,4.795042703413078e-18,-2.231299172512221e-139,1.0991509250446904e-155,1.8136643147507803e-21,9.268183964225015e-20,0.002277499299660673,-9.576523563389097e-35,-1.3702183529893092e-157,4.4358581900913145e-174,2.249096220706626e-53,4.795042703413077e-18,-9.576523563389097e-35,9.999967068648704e-10,7.0326624222069765e-168,2.203363106847545e-160,-4.795042703413077e-18,-2.231299172512246e-139,-1.3702183529893102e-157,-1.6634335232820666e-168,9.999967068648704e-10,6.71358955256428e-46,6.200428242875964e-35,1.0991509250447026e-155,4.435858190091321e-174,2.2033631068475453e-160,6.71358955251149e-46,9.999983534270127e-10,8.24176084322094,0.0,0.0,0.0,0.0,0.0,0.0,8.24176084322094,1.0026517646634267e-15,-2.889602142475698e-58,6.093068877268405e-170,4.850743926857842e-193,0.0,1.0026517646634269e-15,0.08185118367801122,3.5438861388251557e-42,-7.465820887460603e-154,-5.944094053512302e-177,0.0,-2.889602142475629e-58,3.543886138825155e-42,9.999901207247425e-10,-7.032357156977925e-182,-1.1016308249038883e-174,0.0,6.093068877269088e-170,-7.465820887460611e-154,1.6636508637628315e-182,9.999901207247425e-10,-1.008183740543535e-45,0.0,4.850743926858428e-193,-5.9440940535123e-177,-1.101630824903888e-174,-1.0081837405435349e-45,9.999950603135711e-10
1769287918.680731,-3.7728074452137137e-16,3.217859272051346e-18,8.826821245820232,1.0,0.0,0.0,6.123233995736766e-17,3.141592653589793,0.0,0.0,0.0,-1.3687115184649133e-17,0.1412775325745544,4.635900923630225e-47,-3.803902623190224e-158,5.4020021097265e-151,168.16005413320602,-3.392039309535119e-14,2.6918715007893825e-21,3.2855638418598045e-53,-4.747664451429059e-18,6.102756807279385e-35,3.347630388550113e-14,168.16005413320602,9.31313228621335e-20,4.747664451429059e-18,-2.1321859547555897e-154,1.0559752027839507e-170,2.6918715009896826e-21,9.313132286205514e-20,0.0022823962816730455,-9.41969377045889e-35,-1.2694708943447945e-172,4.094124974887593e-189,3.2855638421042796e-53,4.747664451429058e-18,-9.419693770458888e-35,9.999967220852794e-10,-8.187366345526668e-185,2.1132942398496576e-175,-4.747664451429058e-18,-2.1321859547556133e-154,-1.2694708943447953e-172,5.626860776432389e-184,9.999967220852794e-10,6.6878442374541555e-46,6.102756807279384e-35,1.0559752027839621e-170,4.094124974887596e-189,2.1132942398496574e-175,6.687844237433247e-46,9.999983610372671e-10,8.296756571042115,0.0,0.0,0.0,0.0,0.0,0.0,8.296756571042115,1.0093867011762551e-15,-2.8487738671666323e-58,5.652966856060951e-185,5.443766331773517e-209,0.0,1.009386701176255e-15,0.08185185072140534,3.493797631082434e-42,-6.926290501006706e-169,-6.670556578553787e-193,0.0,-2.8487738671665945e-58,3.4937976310824345e-42,9.999901663847688e-10,8.191646912777604e-199,-1.0565986489194525e-189,0.0,5.65296685606161e-185,-6.926290501006708e-169,-5.626756990185168e-198,9.999901663847688e-10,-1.0035242546208181e-45,0.0,5.443766331774203e-209,-6.670556578553782e-193,-1.0565986489194523e-189,-1.0035242546208178e-45,9.999950831440342e-10
